sec	CH1	CH2	CH40	CH41	
30.2	-0.241699	0.0878906	176.471	0.34	
30.2005	-0.192871	0.0830078	176.471	0.34	
30.201	-0.144043	0.0830078	176.471	0.34	
30.2015	-0.0952148	0.0830078	176.471	0.34	
30.202	-0.0488281	0.0830078	176.471	0.34	
30.2025	-0.00488281	0.0830078	176.471	0.34	
30.203	0.0317383	0.0830078	176.471	0.34	
30.2035	0.0634766	0.0830078	176.471	0.34	
30.204	0.0878906	0.0830078	176.471	0.34	
30.2045	0.107422	0.0830078	176.471	0.34	
30.205	0.117188	0.0830078	176.471	0.34	
30.2055	0.12207	0.0830078	176.471	0.34	
30.206	0.119629	0.0830078	176.471	0.34	
30.2065	0.112305	0.078125	176.471	0.34	
30.207	0.0976563	0.078125	176.471	0.34	
30.2075	0.078125	0.078125	176.471	0.34	
30.208	0.0561523	0.078125	176.471	0.34	
30.2085	0.0317383	0.078125	176.471	0.34	
30.209	0.00488281	0.078125	176.471	0.34	
30.2095	-0.0244141	0.078125	176.471	0.34	
30.21	-0.0512695	0.078125	176.471	0.34	
30.2105	-0.0805664	0.078125	176.471	0.34	
30.211	-0.107422	0.078125	176.471	0.34	
30.2115	-0.134277	0.078125	176.471	0.34	
30.212	-0.158691	0.0732422	176.471	0.34	
30.2125	-0.180664	0.0732422	176.471	0.34	
30.213	-0.202637	0.0732422	176.471	0.34	
30.2135	-0.222168	0.0732422	176.471	0.34	
30.214	-0.239258	0.0732422	176.471	0.34	
30.2145	-0.253906	0.0732422	176.471	0.34	
30.215	-0.266113	0.0732422	176.471	0.34	
30.2155	-0.275879	0.0732422	176.471	0.34	
30.216	-0.280762	0.0732422	176.471	0.34	
30.2165	-0.280762	0.0732422	176.471	0.34	
30.217	-0.273438	0.0732422	176.471	0.34	
30.2175	-0.26123	0.0683594	176.471	0.34	
30.218	-0.239258	0.0683594	176.471	0.34	
30.2185	-0.212402	0.0683594	176.471	0.34	
30.219	-0.178223	0.0683594	176.471	0.34	
30.2195	-0.141602	0.0683594	176.471	0.34	
30.22	-0.100098	0.0683594	176.471	0.34	
30.2205	-0.0585938	0.0683594	176.471	0.34	
30.221	-0.0170898	0.0683594	176.471	0.34	
30.2215	0.0219727	0.0683594	176.471	0.34	
30.222	0.0610352	0.0683594	176.471	0.34	
30.2225	0.0976563	0.0683594	176.471	0.34	
30.223	0.131836	0.0634766	176.471	0.34	
30.2235	0.158691	0.0634766	176.471	0.34	
30.224	0.183105	0.0634766	176.471	0.34	
30.2245	0.197754	0.0634766	176.471	0.34	
30.225	0.20752	0.0634766	176.471	0.34	
30.2255	0.209961	0.0634766	176.471	0.34	
30.226	0.202637	0.0634766	176.471	0.34	
30.2265	0.19043	0.0634766	176.471	0.34	
30.227	0.17334	0.0634766	176.471	0.34	
30.2275	0.148926	0.0634766	176.471	0.34	
30.228	0.124512	0.0585938	176.471	0.34	
30.2285	0.0952148	0.0585938	176.471	0.34	
30.229	0.065918	0.0585938	176.471	0.34	
30.2295	0.0390625	0.0585938	176.211	0.3405	
30.23	0.00976563	0.0585938	176.211	0.3405	
30.2305	-0.0170898	0.0585938	176.211	0.3405	
30.231	-0.0439453	0.0585938	176.211	0.3405	
30.2315	-0.0683594	0.0585938	176.211	0.3405	
30.232	-0.090332	0.0585938	176.211	0.3405	
30.2325	-0.112305	0.0585938	176.211	0.3405	
30.233	-0.131836	0.0537109	176.211	0.3405	
30.2335	-0.151367	0.0537109	176.211	0.3405	
30.234	-0.170898	0.0537109	176.211	0.3405	
30.2345	-0.185547	0.0537109	176.211	0.3405	
30.235	-0.200195	0.0537109	176.211	0.3405	
30.2355	-0.209961	0.0537109	176.211	0.3405	
30.236	-0.214844	0.0537109	176.211	0.3405	
30.2365	-0.214844	0.0537109	176.211	0.3405	
30.237	-0.20752	0.0537109	176.211	0.3405	
30.2375	-0.195313	0.0537109	176.211	0.3405	
30.238	-0.175781	0.0488281	176.211	0.3405	
30.2385	-0.151367	0.0488281	176.211	0.3405	
30.239	-0.12207	0.0488281	176.211	0.3405	
30.2395	-0.090332	0.0488281	176.211	0.3405	
30.24	-0.0537109	0.0488281	176.211	0.3405	
30.2405	-0.0146484	0.0488281	176.211	0.3405	
30.241	0.0244141	0.0488281	176.211	0.3405	
30.2415	0.0634766	0.0488281	176.211	0.3405	
30.242	0.100098	0.0488281	176.211	0.3405	
30.2425	0.134277	0.0488281	176.211	0.3405	
30.243	0.166016	0.0439453	176.211	0.3405	
30.2435	0.19043	0.0439453	176.211	0.3405	
30.244	0.20752	0.0439453	176.211	0.3405	
30.2445	0.217285	0.0439453	176.211	0.3405	
30.245	0.222168	0.0439453	176.211	0.3405	
30.2455	0.219727	0.0439453	176.211	0.3405	
30.246	0.212402	0.0439453	176.211	0.3405	
30.2465	0.197754	0.0439453	176.211	0.3405	
30.247	0.178223	0.0439453	176.211	0.3405	
30.2475	0.153809	0.0390625	176.211	0.3405	
30.248	0.126953	0.0390625	176.211	0.3405	
30.2485	0.0976563	0.0390625	176.211	0.3405	
30.249	0.0708008	0.0390625	176.211	0.3405	
30.2495	0.0415039	0.0390625	176.211	0.3405	
30.25	0.0146484	0.0390625	176.211	0.3405	
30.2505	-0.012207	0.0390625	176.211	0.3405	
30.251	-0.0390625	0.0390625	176.211	0.3405	
30.2515	-0.0634766	0.0390625	176.211	0.3405	
30.252	-0.0878906	0.0341797	176.211	0.3405	
30.2525	-0.109863	0.0341797	176.211	0.3405	
30.253	-0.129395	0.0341797	176.211	0.3405	
30.2535	-0.148926	0.0341797	176.211	0.3405	
30.254	-0.166016	0.0341797	176.211	0.3405	
30.2545	-0.180664	0.0341797	176.211	0.3405	
30.255	-0.19043	0.0341797	176.211	0.3405	
30.2555	-0.195313	0.0341797	176.211	0.3405	
30.256	-0.195313	0.0341797	176.211	0.3405	
30.2565	-0.19043	0.0292969	176.211	0.3405	
30.257	-0.178223	0.0292969	176.211	0.3405	
30.2575	-0.161133	0.0292969	176.211	0.3405	
30.258	-0.13916	0.0292969	176.211	0.3405	
30.2585	-0.109863	0.0292969	176.211	0.3405	
30.259	-0.0756836	0.0292969	176.211	0.3405	
30.2595	-0.0390625	0.0292969	176.211	0.3405	
30.26	0	0.0292969	176.211	0.3405	
30.2605	0.0390625	0.0292969	176.211	0.3405	
30.261	0.0805664	0.0244141	176.211	0.3405	
30.2615	0.119629	0.0244141	176.211	0.3405	
30.262	0.15625	0.0244141	176.211	0.3405	
30.2625	0.19043	0.0244141	176.211	0.3405	
30.263	0.219727	0.0244141	176.211	0.3405	
30.2635	0.244141	0.0244141	176.211	0.3405	
30.264	0.263672	0.0244141	176.211	0.3405	
30.2645	0.275879	0.0244141	176.211	0.3405	
30.265	0.283203	0.0244141	176.211	0.3405	
30.2655	0.283203	0.0195313	176.211	0.3405	
30.266	0.275879	0.0195313	176.211	0.3405	
30.2665	0.263672	0.0195313	176.211	0.3405	
30.267	0.244141	0.0195313	176.211	0.3405	
30.2675	0.222168	0.0195313	176.211	0.3405	
30.268	0.192871	0.0195313	176.211	0.3405	
30.2685	0.163574	0.0195313	176.211	0.3405	
30.269	0.131836	0.0195313	176.211	0.3405	
30.2695	0.0976563	0.0195313	176.211	0.3405	
30.27	0.065918	0.0146484	176.211	0.3405	
30.2705	0.0317383	0.0146484	176.211	0.3405	
30.271	0	0.0146484	176.211	0.3405	
30.2715	-0.0292969	0.0146484	176.211	0.3405	
30.272	-0.0585938	0.0146484	176.211	0.3405	
30.2725	-0.0830078	0.0146484	176.211	0.3405	
30.273	-0.107422	0.0146484	176.211	0.3405	
30.2735	-0.126953	0.0146484	176.211	0.3405	
30.274	-0.144043	0.0146484	176.211	0.3405	
30.2745	-0.15625	0.00976563	176.211	0.3405	
30.275	-0.166016	0.00976563	176.211	0.3405	
30.2755	-0.17334	0.00976563	176.211	0.3405	
30.276	-0.17334	0.00976563	176.211	0.3405	
30.2765	-0.170898	0.00976563	176.211	0.3405	
30.277	-0.158691	0.00976563	176.211	0.3405	
30.2775	-0.141602	0.00976563	176.211	0.3405	
30.278	-0.117188	0.00976563	176.211	0.3405	
30.2785	-0.0878906	0.00976563	176.211	0.3405	
30.279	-0.0488281	0.00488281	176.211	0.3405	
30.2795	-0.00732422	0.00488281	176.211	0.3405	
30.28	0.0366211	0.00488281	176.211	0.3405	
30.2805	0.0854492	0.00488281	176.211	0.3405	
30.281	0.131836	0.00488281	176.211	0.3405	
30.2815	0.178223	0.00488281	176.211	0.3405	
30.282	0.222168	0.00488281	176.211	0.3405	
30.2825	0.258789	0.00488281	176.211	0.3405	
30.283	0.290527	0.00488281	176.211	0.3405	
30.2835	0.3125	0	176.211	0.3405	
30.284	0.327148	0	176.211	0.3405	
30.2845	0.334473	0	176.211	0.3405	
30.285	0.334473	0	176.211	0.3405	
30.2855	0.327148	0	176.211	0.3405	
30.286	0.3125	0	176.211	0.3405	
30.2865	0.292969	0	176.211	0.3405	
30.287	0.268555	0	176.211	0.3405	
30.2875	0.241699	0	176.211	0.3405	
30.288	0.209961	0	176.211	0.3405	
30.2885	0.178223	-0.00488281	176.211	0.3405	
30.289	0.146484	-0.00488281	176.211	0.3405	
30.2895	0.117188	-0.00488281	176.211	0.3405	
30.29	0.0854492	-0.00488281	176.211	0.3405	
30.2905	0.0561523	-0.00488281	176.211	0.3405	
30.291	0.0268555	-0.00488281	176.211	0.3405	
30.2915	0	-0.00488281	176.211	0.3405	
30.292	-0.0244141	-0.00488281	176.211	0.3405	
30.2925	-0.0463867	-0.00488281	176.211	0.3405	
30.293	-0.065918	-0.00488281	176.211	0.3405	
30.2935	-0.0854492	-0.00976563	176.211	0.3405	
30.294	-0.100098	-0.00976563	176.211	0.3405	
30.2945	-0.112305	-0.00976563	176.211	0.3405	
30.295	-0.12207	-0.00976563	176.211	0.3405	
30.2955	-0.129395	-0.00976563	176.211	0.3405	
30.296	-0.129395	-0.00976563	176.211	0.3405	
30.2965	-0.126953	-0.00976563	176.211	0.3405	
30.297	-0.117188	-0.00976563	176.211	0.3405	
30.2975	-0.100098	-0.00976563	176.211	0.3405	
30.298	-0.0732422	-0.00976563	176.211	0.3405	
30.2985	-0.0439453	-0.0146484	176.211	0.3405	
30.299	-0.00732422	-0.0146484	176.211	0.3405	
30.2995	0.0317383	-0.0146484	176.211	0.3405	
30.3	0.0732422	-0.0146484	176.211	0.3405	
30.3005	0.112305	-0.0146484	176.211	0.3405	
30.301	0.153809	-0.0146484	176.211	0.3405	
30.3015	0.192871	-0.0146484	176.211	0.3405	
30.302	0.229492	-0.0146484	176.211	0.3405	
30.3025	0.263672	-0.0146484	176.211	0.3405	
30.303	0.29541	-0.0146484	176.211	0.3405	
30.3035	0.319824	-0.0195313	176.211	0.3405	
30.304	0.341797	-0.0195313	176.211	0.3405	
30.3045	0.354004	-0.0195313	176.211	0.3405	
30.305	0.361328	-0.0195313	176.211	0.3405	
30.3055	0.361328	-0.0195313	176.211	0.3405	
30.306	0.351563	-0.0195313	176.211	0.3405	
30.3065	0.336914	-0.0195313	176.211	0.3405	
30.307	0.314941	-0.0195313	176.211	0.3405	
30.3075	0.288086	-0.0195313	176.211	0.3405	
30.308	0.258789	-0.0195313	176.211	0.3405	
30.3085	0.224609	-0.0195313	176.211	0.3405	
30.309	0.19043	-0.0244141	176.211	0.3405	
30.3095	0.153809	-0.0244141	176.211	0.3405	
30.31	0.119629	-0.0244141	176.211	0.3405	
30.3105	0.0854492	-0.0244141	176.211	0.3405	
30.311	0.0537109	-0.0244141	176.211	0.3405	
30.3115	0.0219727	-0.0244141	176.211	0.3405	
30.312	-0.00732422	-0.0244141	176.211	0.3405	
30.3125	-0.0341797	-0.0244141	176.211	0.3405	
30.313	-0.0585938	-0.0244141	176.211	0.3405	
30.3135	-0.078125	-0.0244141	176.211	0.3405	
30.314	-0.0976563	-0.0244141	176.211	0.3405	
30.3145	-0.114746	-0.0292969	176.211	0.3405	
30.315	-0.129395	-0.0292969	176.211	0.3405	
30.3155	-0.13916	-0.0292969	176.211	0.3405	
30.316	-0.144043	-0.0292969	176.211	0.3405	
30.3165	-0.146484	-0.0292969	176.211	0.3405	
30.317	-0.141602	-0.0292969	176.211	0.3405	
30.3175	-0.131836	-0.0292969	176.211	0.3405	
30.318	-0.114746	-0.0292969	176.211	0.3405	
30.3185	-0.0927734	-0.0292969	176.211	0.3405	
30.319	-0.065918	-0.0292969	176.211	0.3405	
30.3195	-0.0341797	-0.0292969	176.211	0.3405	
30.32	0	-0.0292969	176.211	0.3405	
30.3205	0.0366211	-0.0341797	176.211	0.3405	
30.321	0.0732422	-0.0341797	176.211	0.3405	
30.3215	0.109863	-0.0341797	176.211	0.3405	
30.322	0.144043	-0.0341797	176.211	0.3405	
30.3225	0.178223	-0.0341797	176.211	0.3405	
30.323	0.209961	-0.0341797	176.211	0.3405	
30.3235	0.234375	-0.0341797	176.211	0.3405	
30.324	0.256348	-0.0341797	176.211	0.3405	
30.3245	0.275879	-0.0341797	176.211	0.3405	
30.325	0.288086	-0.0341797	176.211	0.3405	
30.3255	0.292969	-0.0341797	176.211	0.3405	
30.326	0.292969	-0.0341797	176.211	0.3405	
30.3265	0.288086	-0.0390625	176.211	0.3405	
30.327	0.275879	-0.0390625	176.211	0.3405	
30.3275	0.258789	-0.0390625	176.211	0.3405	
30.328	0.236816	-0.0390625	176.211	0.3405	
30.3285	0.212402	-0.0390625	176.211	0.3405	
30.329	0.183105	-0.0390625	176.211	0.3405	
30.3295	0.15625	-0.0390625	176.211	0.3405	
30.33	0.124512	-0.0390625	176.211	0.3405	
30.3305	0.0952148	-0.0390625	176.211	0.3405	
30.331	0.0634766	-0.0390625	176.211	0.3405	
30.3315	0.0341797	-0.0390625	176.211	0.3405	
30.332	0.00732422	-0.0390625	176.211	0.3405	
30.3325	-0.0170898	-0.0439453	176.211	0.3405	
30.333	-0.0390625	-0.0439453	176.211	0.3405	
30.3335	-0.0585938	-0.0439453	176.211	0.3405	
30.334	-0.0732422	-0.0439453	176.211	0.3405	
30.3345	-0.0878906	-0.0439453	176.211	0.3405	
30.335	-0.0976563	-0.0439453	176.211	0.3405	
30.3355	-0.107422	-0.0439453	176.211	0.3405	
30.336	-0.112305	-0.0439453	176.211	0.3405	
30.3365	-0.112305	-0.0439453	176.211	0.3405	
30.337	-0.107422	-0.0439453	176.211	0.3405	
30.3375	-0.0976563	-0.0439453	176.211	0.3405	
30.338	-0.0805664	-0.0439453	176.211	0.3405	
30.3385	-0.0585938	-0.0488281	176.211	0.3405	
30.339	-0.0317383	-0.0488281	176.211	0.3405	
30.3395	0	-0.0488281	176.211	0.3405	
30.34	0.0341797	-0.0488281	176.211	0.3405	
30.3405	0.0708008	-0.0488281	176.211	0.3405	
30.341	0.107422	-0.0488281	176.211	0.3405	
30.3415	0.144043	-0.0488281	176.211	0.3405	
30.342	0.178223	-0.0488281	176.211	0.3405	
30.3425	0.20752	-0.0488281	176.211	0.3405	
30.343	0.231934	-0.0488281	176.211	0.3405	
30.3435	0.249023	-0.0488281	176.211	0.3405	
30.344	0.258789	-0.0488281	176.211	0.3405	
30.3445	0.263672	-0.0537109	176.211	0.3405	
30.345	0.26123	-0.0537109	176.211	0.3405	
30.3455	0.253906	-0.0537109	176.211	0.3405	
30.346	0.239258	-0.0537109	176.211	0.3405	
30.3465	0.219727	-0.0537109	176.211	0.3405	
30.347	0.195313	-0.0537109	176.211	0.3405	
30.3475	0.166016	-0.0537109	176.211	0.3405	
30.348	0.13916	-0.0537109	176.211	0.3405	
30.3485	0.109863	-0.0537109	176.211	0.3405	
30.349	0.0854492	-0.0537109	176.211	0.3405	
30.3495	0.065918	-0.0537109	176.211	0.3405	
30.35	0.0463867	-0.0537109	176.211	0.3405	
30.3505	0.0317383	-0.0585938	176.211	0.3405	
30.351	0.0170898	-0.0585938	176.211	0.3405	
30.3515	0.00488281	-0.0585938	176.211	0.3405	
30.352	-0.00732422	-0.0585938	176.211	0.3405	
30.3525	-0.0195313	-0.0585938	176.211	0.3405	
30.353	-0.0268555	-0.0585938	176.211	0.3405	
30.3535	-0.0366211	-0.0585938	176.211	0.3405	
30.354	-0.0415039	-0.0585938	176.211	0.3405	
30.3545	-0.0439453	-0.0585938	176.211	0.3405	
30.355	-0.0463867	-0.0585938	176.211	0.3405	
30.3555	-0.0488281	-0.0585938	176.211	0.3405	
30.356	-0.0488281	-0.0634766	176.211	0.3405	
30.3565	-0.0463867	-0.0634766	176.211	0.3405	
30.357	-0.0415039	-0.0634766	176.211	0.3405	
30.3575	-0.0317383	-0.0634766	176.211	0.3405	
30.358	-0.0195313	-0.0634766	176.211	0.3405	
30.3585	-0.00244141	-0.0634766	176.211	0.3405	
30.359	0.0195313	-0.0634766	176.211	0.3405	
30.3595	0.0488281	-0.0634766	176.211	0.3405	
30.36	0.0830078	-0.0634766	176.211	0.3405	
30.3605	0.119629	-0.0634766	176.211	0.3405	
30.361	0.158691	-0.0634766	176.211	0.3405	
30.3615	0.200195	-0.0683594	176.211	0.3405	
30.362	0.239258	-0.0683594	176.211	0.3405	
30.3625	0.275879	-0.0683594	176.211	0.3405	
30.363	0.305176	-0.0683594	176.211	0.3405	
30.3635	0.332031	-0.0683594	176.211	0.3405	
30.364	0.349121	-0.0683594	176.211	0.3405	
30.3645	0.361328	-0.0683594	176.211	0.3405	
30.365	0.366211	-0.0683594	176.211	0.3405	
30.3655	0.366211	-0.0683594	176.211	0.3405	
30.366	0.358887	-0.0683594	176.211	0.3405	
30.3665	0.34668	-0.0732422	176.211	0.3405	
30.367	0.327148	-0.0732422	176.211	0.3405	
30.3675	0.305176	-0.0732422	176.211	0.3405	
30.368	0.280762	-0.0732422	176.211	0.3405	
30.3685	0.253906	-0.0732422	176.211	0.3405	
30.369	0.224609	-0.0732422	176.211	0.3405	
30.3695	0.197754	-0.0732422	176.211	0.3405	
30.37	0.170898	-0.0732422	176.211	0.3405	
30.3705	0.146484	-0.0732422	176.211	0.3405	
30.371	0.124512	-0.0732422	176.211	0.3405	
30.3715	0.102539	-0.0732422	176.211	0.3405	
30.372	0.0830078	-0.078125	176.211	0.3405	
30.3725	0.0683594	-0.078125	176.211	0.3405	
30.373	0.0512695	-0.078125	176.211	0.3405	
30.3735	0.0390625	-0.078125	176.211	0.3405	
30.374	0.0268555	-0.078125	176.211	0.3405	
30.3745	0.0170898	-0.078125	176.211	0.3405	
30.375	0.00732422	-0.078125	176.211	0.3405	
30.3755	0	-0.078125	176.211	0.3405	
30.376	-0.00488281	-0.078125	176.211	0.3405	
30.3765	-0.00732422	-0.078125	176.211	0.3405	
30.377	-0.00488281	-0.078125	176.211	0.3405	
30.3775	0.00244141	-0.0830078	176.211	0.3405	
30.378	0.0146484	-0.0830078	176.211	0.3405	
30.3785	0.0317383	-0.0830078	176.211	0.3405	
30.379	0.0537109	-0.0830078	176.211	0.3405	
30.3795	0.0805664	-0.0830078	176.211	0.3405	
30.38	0.109863	-0.0830078	176.211	0.3405	
30.3805	0.13916	-0.0830078	176.211	0.3405	
30.381	0.170898	-0.0830078	176.211	0.3405	
30.3815	0.200195	-0.0830078	176.211	0.3405	
30.382	0.229492	-0.0830078	176.211	0.3405	
30.3825	0.256348	-0.0830078	176.211	0.3405	
30.383	0.275879	-0.0830078	176.211	0.3405	
30.3835	0.290527	-0.0878906	176.211	0.3405	
30.384	0.300293	-0.0878906	176.211	0.3405	
30.3845	0.302734	-0.0878906	176.211	0.3405	
30.385	0.300293	-0.0878906	176.211	0.3405	
30.3855	0.292969	-0.0878906	176.211	0.3405	
30.386	0.280762	-0.0878906	176.211	0.3405	
30.3865	0.266113	-0.0878906	176.211	0.3405	
30.387	0.249023	-0.0878906	176.211	0.3405	
30.3875	0.229492	-0.0878906	176.211	0.3405	
30.388	0.20752	-0.0878906	176.211	0.3405	
30.3885	0.185547	-0.0878906	176.211	0.3405	
30.389	0.161133	-0.0878906	176.211	0.3405	
30.3895	0.134277	-0.0878906	176.211	0.3405	
30.39	0.107422	-0.0927734	176.211	0.3405	
30.3905	0.0805664	-0.0927734	176.211	0.3405	
30.391	0.0537109	-0.0927734	176.211	0.3405	
30.3915	0.0268555	-0.0927734	176.211	0.3405	
30.392	0.00244141	-0.0927734	176.211	0.3405	
30.3925	-0.0195313	-0.0927734	176.211	0.3405	
30.393	-0.0390625	-0.0927734	176.211	0.3405	
30.3935	-0.0561523	-0.0927734	176.211	0.3405	
30.394	-0.0732422	-0.0927734	176.211	0.3405	
30.3945	-0.0854492	-0.0927734	176.211	0.3405	
30.395	-0.0976563	-0.0927734	176.211	0.3405	
30.3955	-0.107422	-0.0927734	176.211	0.3405	
30.396	-0.114746	-0.0927734	176.211	0.3405	
30.3965	-0.119629	-0.0927734	176.211	0.3405	
30.397	-0.119629	-0.0927734	176.211	0.3405	
30.3975	-0.112305	-0.0976563	176.211	0.3405	
30.398	-0.100098	-0.0976563	176.211	0.3405	
30.3985	-0.0830078	-0.0976563	176.211	0.3405	
30.399	-0.0585938	-0.0976563	176.211	0.3405	
30.3995	-0.0268555	-0.0976563	176.211	0.3405	
30.4	0.00488281	-0.0976563	176.211	0.3405	
30.4005	0.0415039	-0.0976563	176.211	0.3405	
30.401	0.078125	-0.0976563	176.211	0.3405	
30.4015	0.112305	-0.0976563	176.211	0.3405	
30.402	0.141602	-0.0976563	176.211	0.3405	
30.4025	0.166016	-0.0976563	176.211	0.3405	
30.403	0.185547	-0.0976563	176.211	0.3405	
30.4035	0.195313	-0.0976563	176.211	0.3405	
30.404	0.200195	-0.0976563	176.211	0.3405	
30.4045	0.200195	-0.0976563	176.211	0.3405	
30.405	0.192871	-0.0976563	176.211	0.3405	
30.4055	0.180664	-0.0976563	176.211	0.3405	
30.406	0.163574	-0.0976563	176.211	0.3405	
30.4065	0.141602	-0.0976563	176.211	0.3405	
30.407	0.119629	-0.0976563	176.211	0.3405	
30.4075	0.0927734	-0.0976563	176.211	0.3405	
30.408	0.065918	-0.102539	176.211	0.3405	
30.4085	0.0366211	-0.102539	176.211	0.3405	
30.409	0.00976563	-0.102539	176.211	0.3405	
30.4095	-0.0170898	-0.102539	176.211	0.3405	
30.41	-0.0439453	-0.102539	176.211	0.3405	
30.4105	-0.0683594	-0.102539	176.211	0.3405	
30.411	-0.0927734	-0.102539	176.211	0.3405	
30.4115	-0.112305	-0.102539	176.211	0.3405	
30.412	-0.129395	-0.102539	176.211	0.3405	
30.4125	-0.141602	-0.102539	176.211	0.3405	
30.413	-0.151367	-0.102539	176.211	0.3405	
30.4135	-0.161133	-0.102539	176.211	0.3405	
30.414	-0.166016	-0.102539	176.211	0.3405	
30.4145	-0.170898	-0.102539	176.211	0.3405	
30.415	-0.170898	-0.102539	176.211	0.3405	
30.4155	-0.17334	-0.102539	176.211	0.3405	
30.416	-0.170898	-0.102539	176.211	0.3405	
30.4165	-0.166016	-0.102539	176.211	0.3405	
30.417	-0.158691	-0.102539	176.211	0.3405	
30.4175	-0.146484	-0.102539	176.211	0.3405	
30.418	-0.129395	-0.102539	176.211	0.3405	
30.4185	-0.10498	-0.102539	176.211	0.3405	
30.419	-0.078125	-0.102539	176.211	0.3405	
30.4195	-0.0463867	-0.102539	176.211	0.3405	
30.42	-0.012207	-0.102539	176.211	0.3405	
30.4205	0.0219727	-0.102539	176.211	0.3405	
30.421	0.0561523	-0.102539	176.211	0.3405	
30.4215	0.090332	-0.102539	176.211	0.3405	
30.422	0.12207	-0.102539	176.211	0.3405	
30.4225	0.148926	-0.102539	176.211	0.3405	
30.423	0.170898	-0.102539	176.211	0.3405	
30.4235	0.185547	-0.102539	176.211	0.3405	
30.424	0.195313	-0.102539	176.211	0.3405	
30.4245	0.197754	-0.102539	176.211	0.3405	
30.425	0.195313	-0.102539	176.211	0.3405	
30.4255	0.185547	-0.102539	176.211	0.3405	
30.426	0.170898	-0.102539	176.211	0.3405	
30.4265	0.151367	-0.102539	176.211	0.3405	
30.427	0.124512	-0.102539	176.211	0.3405	
30.4275	0.0976563	-0.102539	176.211	0.3405	
30.428	0.065918	-0.102539	176.211	0.3405	
30.4285	0.0341797	-0.102539	176.211	0.3405	
30.429	0	-0.102539	176.211	0.3405	
30.4295	-0.0317383	-0.102539	176.211	0.3405	
30.43	-0.0634766	-0.102539	176.211	0.3405	
30.4305	-0.0976563	-0.102539	176.211	0.3405	
30.431	-0.126953	-0.102539	176.211	0.3405	
30.4315	-0.158691	-0.102539	176.211	0.3405	
30.432	-0.187988	-0.102539	176.211	0.3405	
30.4325	-0.214844	-0.102539	176.211	0.3405	
30.433	-0.241699	-0.102539	176.211	0.3405	
30.4335	-0.263672	-0.102539	176.211	0.3405	
30.434	-0.283203	-0.102539	176.211	0.3405	
30.4345	-0.302734	-0.102539	176.211	0.3405	
30.435	-0.317383	-0.102539	176.211	0.3405	
30.4355	-0.32959	-0.102539	176.211	0.3405	
30.436	-0.336914	-0.102539	176.211	0.3405	
30.4365	-0.336914	-0.102539	176.211	0.3405	
30.437	-0.332031	-0.102539	176.211	0.3405	
30.4375	-0.317383	-0.102539	176.211	0.3405	
30.438	-0.297852	-0.102539	176.211	0.3405	
30.4385	-0.270996	-0.102539	176.211	0.3405	
30.439	-0.236816	-0.102539	176.211	0.3405	
30.4395	-0.197754	-0.102539	176.211	0.3405	
30.44	-0.158691	-0.102539	176.211	0.3405	
30.4405	-0.114746	-0.102539	176.211	0.3405	
30.441	-0.0732422	-0.102539	176.211	0.3405	
30.4415	-0.0317383	-0.102539	176.211	0.3405	
30.442	0.00732422	-0.102539	176.211	0.3405	
30.4425	0.0390625	-0.102539	176.211	0.3405	
30.443	0.065918	-0.102539	176.211	0.3405	
30.4435	0.0830078	-0.102539	176.211	0.3405	
30.444	0.0952148	-0.102539	176.211	0.3405	
30.4445	0.0976563	-0.102539	176.211	0.3405	
30.445	0.0927734	-0.102539	176.211	0.3405	
30.4455	0.0805664	-0.102539	176.211	0.3405	
30.446	0.0610352	-0.102539	176.211	0.3405	
30.4465	0.0366211	-0.0976563	176.211	0.3405	
30.447	0.00976563	-0.0976563	176.211	0.3405	
30.4475	-0.0219727	-0.0976563	176.211	0.3405	
30.448	-0.0561523	-0.0976563	176.211	0.3405	
30.4485	-0.090332	-0.0976563	176.211	0.3405	
30.449	-0.124512	-0.0976563	176.211	0.3405	
30.4495	-0.158691	-0.0976563	176.211	0.3405	
30.45	-0.192871	-0.0976563	176.211	0.3405	
30.4505	-0.227051	-0.0976563	176.211	0.3405	
30.451	-0.26123	-0.0976563	176.211	0.3405	
30.4515	-0.292969	-0.0976563	176.211	0.3405	
30.452	-0.322266	-0.0976563	176.211	0.3405	
30.4525	-0.351563	-0.0976563	176.211	0.3405	
30.453	-0.375977	-0.0976563	176.211	0.3405	
30.4535	-0.400391	-0.0976563	176.211	0.3405	
30.454	-0.419922	-0.0976563	176.211	0.3405	
30.4545	-0.437012	-0.0976563	176.211	0.3405	
30.455	-0.45166	-0.0976563	176.211	0.3405	
30.4555	-0.461426	-0.0976563	176.211	0.3405	
30.456	-0.466309	-0.0976563	176.211	0.3405	
30.4565	-0.463867	-0.0976563	176.211	0.3405	
30.457	-0.456543	-0.0976563	176.211	0.3405	
30.4575	-0.441895	-0.0976563	176.211	0.3405	
30.458	-0.419922	-0.0976563	176.211	0.3405	
30.4585	-0.390625	-0.0976563	176.211	0.3405	
30.459	-0.354004	-0.0976563	176.211	0.3405	
30.4595	-0.310059	-0.0976563	176.211	0.3405	
30.46	-0.263672	-0.0976563	176.211	0.3405	
30.4605	-0.212402	-0.0976563	176.211	0.3405	
30.461	-0.161133	-0.0976563	176.211	0.3405	
30.4615	-0.109863	-0.0976563	176.211	0.3405	
30.462	-0.0610352	-0.0976563	176.211	0.3405	
30.4625	-0.0146484	-0.0927734	176.211	0.3405	
